task,method_key,splitter,variant,analysis_tier,metric,unit,estimand,estimate,confidence,n_datasets,n_bootstrap,interval_method,within_ci_low,within_ci_high,within_se,between_ci_low,between_ci_high,between_se,hierarchical_ci_low,hierarchical_ci_high,hierarchical_se
regression,"secretary_par|samples=sqrt_n,q=0.5",secretary_par,"samples=sqrt_n,q=0.5",exploratory,effort_saved_pct,percent_gain_evaluations,centroid_mean,54.953727122324018,0.94999999999999996,113,10000,percentile_bootstrap,54.898160271649388,55.00543283534207,0.027424291677888096,50.676448884228378,58.735783652601228,2.098446972473432,50.668651287635491,58.737015611058041,2.0996710564971335
regression,"secretary_par|samples=sqrt_n,q=0.5",secretary_par,"samples=sqrt_n,q=0.5",exploratory,effort_saved_pct,percent_gain_evaluations,cross_dataset_median,61.872272800732645,0.94999999999999996,113,10000,percentile_bootstrap,61.632236227824464,62.465283236388402,0.22945701841842134,58.655330502499559,65.072685539403224,1.8609335916328893,58.645579509629812,65.032265894211264,1.8546390868168794
regression,"secretary_par|samples=sqrt_n,q=0.75",secretary_par,"samples=sqrt_n,q=0.75",exploratory,time_saved_pct,percent_training_time,centroid_mean,27.950512616019093,0.94999999999999996,113,10000,percentile_bootstrap,27.639880184361001,28.132690987173032,0.12574820742202333,25.680708458608262,30.180373421662463,1.1619353026535404,25.617588746794056,30.165160643612364,1.1740144154297734
regression,"secretary_par|samples=sqrt_n,q=0.75",secretary_par,"samples=sqrt_n,q=0.75",exploratory,time_saved_pct,percent_training_time,cross_dataset_median,27.922481269271472,0.94999999999999996,113,10000,percentile_bootstrap,26.641931429728459,28.503960873002999,0.43841931339932588,22.736928056994422,30.520319125634153,2.3583052997072036,22.612650389859237,31.398970998416775,2.3100828677170329
regression,"secretary_par|samples=sqrt_n,q=0.75",secretary_par,"samples=sqrt_n,q=0.75",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,centroid_mean,19.580329698191157,0.94999999999999996,113,10000,percentile_bootstrap,19.418454024245818,19.746078440235159,0.084347617547809756,16.505760422321043,22.753416006703457,1.5655115912486712,16.511730455037327,22.766919103867917,1.567006121494944
regression,"secretary_par|samples=sqrt_n,q=0.75",secretary_par,"samples=sqrt_n,q=0.75",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_dataset_median,17.852539749783968,0.94999999999999996,113,10000,percentile_bootstrap,17.167838333474965,18.602893675809497,0.35041498252172509,13.423544839857037,20.258210540023114,1.9280795481677253,13.324616257447813,20.925850992842442,1.9657795346598042
regression,"secretary_par|samples=sqrt_n,q=0.75",secretary_par,"samples=sqrt_n,q=0.75",exploratory,effort_saved_pct,percent_gain_evaluations,centroid_mean,54.359739417859466,0.94999999999999996,113,10000,percentile_bootstrap,54.291620082503243,54.416498717723314,0.031593837016512832,50.122628092985671,58.149717538449487,2.0790647724504732,50.118168361916368,58.141613531194388,2.0800438094739384
regression,"secretary_par|samples=sqrt_n,q=0.75",secretary_par,"samples=sqrt_n,q=0.75",exploratory,effort_saved_pct,percent_gain_evaluations,cross_dataset_median,60.446048591283727,0.94999999999999996,113,10000,percentile_bootstrap,60.031244949630988,61.077523188177963,0.28090731839542188,58.16299629553874,63.980909879757043,1.7431674423169186,58.101859022012967,64.166103983794741,1.7111784854769454
regression,"secretary_par|samples=sqrt_n,q=0.9",secretary_par,"samples=sqrt_n,q=0.9",exploratory,time_saved_pct,percent_training_time,centroid_mean,28.042156337093612,0.94999999999999996,113,10000,percentile_bootstrap,27.70642100823736,28.206856424716346,0.12774675826367529,25.856924756919042,30.184484470175658,1.1232446398521152,25.765021909021719,30.140282494728979,1.1375966858477478
regression,"secretary_par|samples=sqrt_n,q=0.9",secretary_par,"samples=sqrt_n,q=0.9",exploratory,time_saved_pct,percent_training_time,cross_dataset_median,27.103089177541019,0.94999999999999996,113,10000,percentile_bootstrap,26.271065068977904,28.157048536012585,0.47225234140274508,23.898404135682259,30.225200508814165,2.0626438226221291,23.168646327219026,30.801196415287869,2.0502535194440297
