task,dataset,method_key,splitter,variant,analysis_tier,block_length_runs,estimate_time_saved_pct,ci_low,ci_high,confidence,n_complete_paired_runs,n_bootstrap,interval_method,unit
regression,1089_USCrime,secretary|1overe,secretary,1overe,confirmatory,10,8.8083701170953219,4.877609795440363,11.102236421736478,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1089_USCrime,secretary|ln_n,secretary,ln_n,exploratory,10,20.851110309370313,14.016172506730973,22.38106636511904,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1089_USCrime,secretary|sqrt_n,secretary,sqrt_n,exploratory,10,19.221099457319657,17.098886705956161,20.359162615343983,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1096_FacultySalaries,best|,best,,confirmatory,10,0,0,0,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1096_FacultySalaries,block_rank|,block_rank,,confirmatory,10,19.005792422677526,9.8424323124695405,21.874518267301003,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1096_FacultySalaries,double_secretary|0.1n,double_secretary,0.1n,exploratory,10,15.975688994467529,12.900963493825079,18.341053850628498,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1096_FacultySalaries,double_secretary|1overe,double_secretary,1overe,confirmatory,10,12.960918606102611,-0.95035593733032719,16.142474451842258,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1096_FacultySalaries,double_secretary|ln_n,double_secretary,ln_n,exploratory,10,14.862061710520225,12.772549623840435,17.93999381380975,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1096_FacultySalaries,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,10,13.163391939055103,5.7908737466759508,15.773714907642045,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1096_FacultySalaries,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,10,18.116983312883928,7.390397215634648,20.213640421681724,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1096_FacultySalaries,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,10,18.60874069079027,14.70060794460476,20.841803180679452,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1096_FacultySalaries,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,10,16.623160587384579,9.0034872661936109,18.890910257502803,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1096_FacultySalaries,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,10,14.891065781373625,-0.85382103652289487,18.174811160771377,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1096_FacultySalaries,prophet_1sample|,prophet_1sample,,confirmatory,10,11.159066293103926,6.3577301959375179,15.438920239678049,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1096_FacultySalaries,secretary_all|0.1n,secretary_all,0.1n,exploratory,10,12.636173239136717,2.6662095781193385,14.321023201375805,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1096_FacultySalaries,secretary_all|1overe,secretary_all,1overe,confirmatory,10,15.692561090817536,14.323583988686705,16.553292019604704,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1096_FacultySalaries,secretary_all|ln_n,secretary_all,ln_n,exploratory,10,13.682577118494343,0.56726249050597088,17.317179551412131,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1096_FacultySalaries,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,10,16.419362039015805,8.3590534979426696,17.521302694146513,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1096_FacultySalaries,secretary|0.1n,secretary,0.1n,exploratory,10,15.559232916533826,12.444243219801621,18.671845899505822,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1096_FacultySalaries,secretary|1overe,secretary,1overe,confirmatory,10,4.979496222470436,-13.54499818051227,10.43102066975905,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1096_FacultySalaries,secretary|ln_n,secretary,ln_n,exploratory,10,13.105833536033352,3.6791035679644368,18.2887652844644,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1096_FacultySalaries,secretary|sqrt_n,secretary,sqrt_n,exploratory,10,11.961733290178289,3.0082316342687099,16.351394677809161,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1193_BNG_lowbwt,best|,best,,confirmatory,10,0,0,0,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1193_BNG_lowbwt,block_rank|,block_rank,,confirmatory,10,65.831486993196492,65.116845255729032,67.89251815886206,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1193_BNG_lowbwt,double_secretary|0.1n,double_secretary,0.1n,exploratory,10,34.083712663249145,31.423636533647148,36.720507629750578,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1193_BNG_lowbwt,double_secretary|1overe,double_secretary,1overe,confirmatory,10,5.4968191116210434,3.3894715238790063,8.3811679369538705,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1193_BNG_lowbwt,double_secretary|ln_n,double_secretary,ln_n,exploratory,10,34.846718217692285,32.955628427720129,38.453615208385031,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1193_BNG_lowbwt,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,10,33.563201555031931,32.532247065926178,36.538554594184902,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1193_BNG_lowbwt,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,10,90.098852222507247,89.904586772785024,90.471742350792056,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1193_BNG_lowbwt,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,10,87.651690960772441,87.112333209130966,88.138669497494107,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1193_BNG_lowbwt,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,10,82.822989282030548,82.296873236789864,83.291077608620739,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1193_BNG_lowbwt,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,10,77.914604291653248,77.029141540415196,79.036411485276346,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1193_BNG_lowbwt,prophet_1sample|,prophet_1sample,,confirmatory,10,15.387225391141435,13.179704962114137,18.098413458925133,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1193_BNG_lowbwt,secretary_all|0.1n,secretary_all,0.1n,exploratory,10,40.68364702963747,38.037733155797028,42.461714843454743,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1193_BNG_lowbwt,secretary_all|1overe,secretary_all,1overe,confirmatory,10,18.162270938986214,16.407946648186076,19.961877044199749,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1193_BNG_lowbwt,secretary_all|ln_n,secretary_all,ln_n,exploratory,10,40.725613926002666,38.886615118292134,42.315091524887606,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1193_BNG_lowbwt,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,10,40.802114836022653,38.500949902134664,43.853384934604364,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1193_BNG_lowbwt,secretary|0.1n,secretary,0.1n,exploratory,10,45.42958546137573,43.775252258288276,46.708022326248482,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1193_BNG_lowbwt,secretary|1overe,secretary,1overe,confirmatory,10,19.205907828471158,16.382437562732111,23.201074992623226,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1193_BNG_lowbwt,secretary|ln_n,secretary,ln_n,exploratory,10,46.11078214344451,45.155147089625736,47.280030676244955,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1193_BNG_lowbwt,secretary|sqrt_n,secretary,sqrt_n,exploratory,10,44.994441635023563,43.353422248354178,49.206547141756815,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1199_BNG_echoMonths,best|,best,,confirmatory,10,0,0,0,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1199_BNG_echoMonths,block_rank|,block_rank,,confirmatory,10,78.250519005448567,77.554996343290753,78.996641799258683,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1199_BNG_echoMonths,double_secretary|0.1n,double_secretary,0.1n,exploratory,10,43.148195460288555,41.30754912902772,44.343153753223163,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1199_BNG_echoMonths,double_secretary|1overe,double_secretary,1overe,confirmatory,10,2.6569183844783018,-0.32580543780713622,4.5830521678176028,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1199_BNG_echoMonths,double_secretary|ln_n,double_secretary,ln_n,exploratory,10,43.55253259502453,41.209245768028381,46.010518948861346,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1199_BNG_echoMonths,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,10,40.868893412450767,39.152079944787729,42.523186852706388,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1199_BNG_echoMonths,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,10,95.556593320475798,95.402138365550996,95.721517835627779,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1199_BNG_echoMonths,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,10,93.003801227887877,92.85672958727362,93.104076516558962,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1199_BNG_echoMonths,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,10,89.191991637813871,88.825641310847331,89.394449631135998,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1199_BNG_echoMonths,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,10,85.213011577479207,84.584939471963267,85.513733714189328,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1199_BNG_echoMonths,prophet_1sample|,prophet_1sample,,confirmatory,10,44.09677970807104,40.016940299278623,45.629180643522425,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1199_BNG_echoMonths,secretary_all|0.1n,secretary_all,0.1n,exploratory,10,47.029215916901514,46.151523021582065,49.579719387231279,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1199_BNG_echoMonths,secretary_all|1overe,secretary_all,1overe,confirmatory,10,20.118514343157457,18.159972499618561,22.360571542075725,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1199_BNG_echoMonths,secretary_all|ln_n,secretary_all,ln_n,exploratory,10,48.83793416284098,46.427501154533111,51.133689927795359,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1199_BNG_echoMonths,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,10,45.092067207289887,43.435631636493369,46.389033983319671,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1199_BNG_echoMonths,secretary|0.1n,secretary,0.1n,exploratory,10,57.665745148295187,55.168261885398096,59.648171056901248,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1199_BNG_echoMonths,secretary|1overe,secretary,1overe,confirmatory,10,21.742884509033221,17.731312553209577,24.747466419730891,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1199_BNG_echoMonths,secretary|ln_n,secretary,ln_n,exploratory,10,56.19516860055348,53.627314917568889,57.159760701628713,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,1199_BNG_echoMonths,secretary|sqrt_n,secretary,sqrt_n,exploratory,10,53.691185644308604,51.286948453834192,56.127866083686897,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,197_cpu_act,best|,best,,confirmatory,10,0,0,0,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,197_cpu_act,block_rank|,block_rank,,confirmatory,10,88.091264680136945,87.684850900262944,88.711012251938996,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,197_cpu_act,double_secretary|0.1n,double_secretary,0.1n,exploratory,10,58.684838043334054,57.304979733584048,59.604366152750544,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,197_cpu_act,double_secretary|1overe,double_secretary,1overe,confirmatory,10,8.6276949136002479,6.4787871560089467,10.358933102617673,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,197_cpu_act,double_secretary|ln_n,double_secretary,ln_n,exploratory,10,58.589526709077965,57.850834080303294,60.257258776632128,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,197_cpu_act,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,10,57.817977246716246,56.374565589762796,59.136369620151783,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,197_cpu_act,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,10,97.809907707300496,97.718410969363902,97.852632331625671,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,197_cpu_act,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,10,93.183037241634494,93.000285014859145,93.475470744526845,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,197_cpu_act,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,10,88.047358716619229,87.74826845349692,88.538047156195105,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,197_cpu_act,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,10,83.255188990994029,83.007423346952848,83.907302190474525,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,197_cpu_act,prophet_1sample|,prophet_1sample,,confirmatory,10,58.491158969310483,56.482584061678253,59.917929125021921,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,197_cpu_act,secretary_all|0.1n,secretary_all,0.1n,exploratory,10,61.618164133020684,60.794256965455808,62.761612190933505,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,197_cpu_act,secretary_all|1overe,secretary_all,1overe,confirmatory,10,21.030165896219131,19.216803048047392,22.591499078268441,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,197_cpu_act,secretary_all|ln_n,secretary_all,ln_n,exploratory,10,62.253403508845217,60.742810014979945,63.427649722706228,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,197_cpu_act,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,10,62.742600934888912,61.846546446060934,63.841216079905607,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,197_cpu_act,secretary|0.1n,secretary,0.1n,exploratory,10,69.34098228572843,68.538459837966201,70.678307320569559,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,197_cpu_act,secretary|1overe,secretary,1overe,confirmatory,10,24.014565925638454,22.58972961698198,26.559666856787256,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,197_cpu_act,secretary|ln_n,secretary,ln_n,exploratory,10,67.910492002609061,67.3441217303657,68.821813237222273,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,197_cpu_act,secretary|sqrt_n,secretary,sqrt_n,exploratory,10,69.43449391782444,68.410657217166602,70.043064981143402,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,201_pol,best|,best,,confirmatory,10,0,0,0,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,201_pol,block_rank|,block_rank,,confirmatory,10,74.128189445199183,72.528496984825196,74.902841452418329,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,201_pol,double_secretary|0.1n,double_secretary,0.1n,exploratory,10,46.543362509158882,43.991048134580637,47.99788180148915,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,201_pol,double_secretary|1overe,double_secretary,1overe,confirmatory,10,7.808673366316965,7.0681167139298839,9.3866282043237881,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,201_pol,double_secretary|ln_n,double_secretary,ln_n,exploratory,10,46.54807979605129,44.329887613202182,47.43563495738794,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,201_pol,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,10,61.086224481596972,59.762275195342617,61.9939873362624,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,201_pol,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,10,92.381270283102239,91.933280337859074,92.612916131458988,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,201_pol,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,10,83.735972886508449,82.939822993070521,84.451135717670468,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,201_pol,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,10,76.896995174068493,75.599088159860329,77.480377203697699,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,201_pol,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,10,70.698439413407172,69.6842165866626,71.23309690532129,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,201_pol,prophet_1sample|,prophet_1sample,,confirmatory,10,35.975466732336216,33.658402960665143,37.471319658848422,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,201_pol,secretary_all|0.1n,secretary_all,0.1n,exploratory,10,50.38588200452957,48.697319295210036,51.965255430602483,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,201_pol,secretary_all|1overe,secretary_all,1overe,confirmatory,10,17.872023790157911,15.673744689173851,18.842289068366991,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,201_pol,secretary_all|ln_n,secretary_all,ln_n,exploratory,10,51.653341434106558,49.487069054797182,52.556366621105497,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,201_pol,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,10,63.648540982623999,62.695431620388931,65.436049048653302,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,201_pol,secretary|0.1n,secretary,0.1n,exploratory,10,53.279433284200685,52.467687547114885,54.121946608338774,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,201_pol,secretary|1overe,secretary,1overe,confirmatory,10,17.159520569753507,16.273677376844333,18.496631593781398,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,201_pol,secretary|ln_n,secretary,ln_n,exploratory,10,52.95882456491686,52.346964728078717,54.6712836862961,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,201_pol,secretary|sqrt_n,secretary,sqrt_n,exploratory,10,67.773428147804296,66.354467477673282,68.901764694714501,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,210_cloud,best|,best,,confirmatory,10,0,0,0,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,210_cloud,block_rank|,block_rank,,confirmatory,10,29.108800218893926,23.596140880092019,30.471361337988078,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,210_cloud,double_secretary|0.1n,double_secretary,0.1n,exploratory,10,19.962365170780561,14.77592194476779,21.848894762556192,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,210_cloud,double_secretary|1overe,double_secretary,1overe,confirmatory,10,9.5868231161710291,2.2743657081048752,12.380736029092764,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,210_cloud,double_secretary|ln_n,double_secretary,ln_n,exploratory,10,18.949661125387106,13.569067679160307,20.577229188589346,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,210_cloud,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,10,13.81977886894944,7.0801469827983077,15.964605032727697,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,210_cloud,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,10,32.866639928321625,25.349091904991305,34.15281625116031,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,210_cloud,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,10,30.305155758810688,21.617326371689792,33.577385955922466,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,210_cloud,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,10,26.169599667825395,19.356465064675,29.041919144394534,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,210_cloud,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,10,20.455780441281103,10.990385367005274,23.416391460004981,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,210_cloud,prophet_1sample|,prophet_1sample,,confirmatory,10,12.772747153794606,4.2487913498641783,14.233138651088106,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,210_cloud,secretary_all|0.1n,secretary_all,0.1n,exploratory,10,20.55574194815657,12.194826426439997,23.825540562331049,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,210_cloud,secretary_all|1overe,secretary_all,1overe,confirmatory,10,14.80977677387777,12.811978817054504,16.080024968872248,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,210_cloud,secretary_all|ln_n,secretary_all,ln_n,exploratory,10,20.627233876529637,12.783648016633197,22.326739336250611,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,210_cloud,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,10,18.698261836710916,15.508771929824494,20.024901035754404,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,210_cloud,secretary|0.1n,secretary,0.1n,exploratory,10,22.718184291901277,15.358067299404555,24.766977363525722,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,210_cloud,secretary|1overe,secretary,1overe,confirmatory,10,7.1527941198700651,5.1414585137087077,8.9959109495720178,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,210_cloud,secretary|ln_n,secretary,ln_n,exploratory,10,21.522990123098896,17.826156812345296,23.299526707235785,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,210_cloud,secretary|sqrt_n,secretary,sqrt_n,exploratory,10,18.364501458407879,16.914792524550883,19.43434802363787,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,215_2dplanes,best|,best,,confirmatory,10,0,0,0,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,215_2dplanes,block_rank|,block_rank,,confirmatory,10,50.005999505311173,48.586531779568034,51.344224966069199,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,215_2dplanes,double_secretary|0.1n,double_secretary,0.1n,exploratory,10,31.940115607055553,29.444951537321284,34.218177782676143,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,215_2dplanes,double_secretary|1overe,double_secretary,1overe,confirmatory,10,7.2499313406955697,4.6869491725796797,8.7393210080455308,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,215_2dplanes,double_secretary|ln_n,double_secretary,ln_n,exploratory,10,31.653250154393231,28.617558520454857,34.042490781605103,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,215_2dplanes,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,10,30.978744539192917,27.331514554842474,33.843182259834684,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,215_2dplanes,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,10,69.290717294980553,68.031347417040649,70.457627441155495,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,215_2dplanes,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,10,59.635635839033441,58.183457999602936,60.459353590459429,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,215_2dplanes,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,10,44.821820607212892,43.016226535157656,46.258199544130129,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,215_2dplanes,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,10,24.527249091418014,23.127337693261762,26.607017006281598,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,215_2dplanes,prophet_1sample|,prophet_1sample,,confirmatory,10,-37.04201896479784,-39.400542056595242,-34.588692434071831,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,215_2dplanes,secretary_all|0.1n,secretary_all,0.1n,exploratory,10,36.990544647426262,34.466058917697787,38.410542592342708,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,215_2dplanes,secretary_all|1overe,secretary_all,1overe,confirmatory,10,14.44415187682263,10.074214373045532,15.555298668108064,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,215_2dplanes,secretary_all|ln_n,secretary_all,ln_n,exploratory,10,36.213585716039901,35.145813682722803,37.354366804464512,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,215_2dplanes,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,10,35.284739514380057,33.759673080152822,36.865089635448832,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,215_2dplanes,secretary|0.1n,secretary,0.1n,exploratory,10,37.545598877836625,35.709082170584715,39.398605934817475,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,215_2dplanes,secretary|1overe,secretary,1overe,confirmatory,10,15.410967452849455,13.966918770481273,16.349905585849299,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
regression,215_2dplanes,secretary|ln_n,secretary,ln_n,exploratory,10,37.037811065285211,34.670703132264258,38.820739442498919,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
